DebtPrice_Id,Trading_Date,Exchange_Code,Segment_Code,Local_Code,ISIN,Issuer_Name,Security_Name,Bond_Type,Issue_Date,Maturity_Date,No_Of_Trades,Traded_Qty,Traded_Value,Open,High,Low,Close,Weighted_Avg_Price,WYTM,TT_Status,Trade_Type,Issue_Type,FaceValuePrice,Settlement_Type,Residual_Maturity_Date,Residual_Maturity_Derived_From,Clean_Dirty_Indicator,Dirty_Price
2316553,21/11/2023,INBSE,BSER,800327,IN0020200195,India,2.50% BD REDEEM 08/09/2028 INR 5117,BD,08/09/2020,08/09/2028,1,1,0.0006,6110,6110,6110,6110,0,0,Y,,Government,5117,     ,08/09/2028,Maturity Date                 ,D,0
2316554,21/11/2023,INBSE,BSER,800328,IN0020200203,India,2.50% BD REDEEM 20/10/2028 INR 5051,BD,20/10/2020,20/10/2028,12,68,0.0406,5926.03,6049.99,5901,6034,0,0,Y,,Government,5051,     ,20/10/2028,Maturity Date                 ,D,0
2316555,21/11/2023,INBSE,BSER,800329,IN0020200286,India,2.50% BD REDEEM 18/11/2028 INR 5177,BD,18/11/2020,18/11/2028,16,57,0.0343,6000,6030,6000,6000,0,0,Y,,Government,5177,     ,18/11/2028,Maturity Date                 ,D,0
2316556,21/11/2023,INBSE,BSER,800331,IN0020200377,India,2.50% BD REDEEM 05/01/2029 INR 5000,BD,05/01/2021,05/01/2029,6,56,0.0337,6000,6032,6000,6003.05,0,0,Y,,Government,5000,     ,05/01/2029,Maturity Date                 ,D,0
2316557,21/11/2023,INBSE,BSER,800339,IN0020200427,India,2.50% BD REDEEM 09/03/2029 INR 4662,BD,09/03/2021,09/03/2029,1,2,0.0012,6020,6020,6020,6020,0,0,Y,,Government,4662,     ,09/03/2029,Maturity Date                 ,D,0
2316558,21/11/2023,INBSE,BSER,800340,IN0020210053,India,2.50% BD REDEEM 25/05/2029 INR 4777,BD,25/05/2021,25/05/2029,27,264,0.1595,6070,6070,6030.01,6055.5,0,0,Y,,Government,4777,     ,25/05/2029,Maturity Date                 ,D,0
2316559,21/11/2023,INBSE,BSER,800341,IN0020210061,India,2.50% BD REDEEM 01/06/2029 INR 4842,BD,01/06/2021,01/06/2029,4,24,0.0145,6050,6050,6025,6050,0,0,Y,,Government,4842,     ,01/06/2029,Maturity Date                 ,D,0
2316560,21/11/2023,INBSE,BSER,800342,IN0020210087,India,2.50% BD REDEEM 08/06/2029 INR 4889,BD,08/06/2021,08/06/2029,3,28,0.0169,6043,6043,6030,6030,0,0,Y,,Government,4889,     ,08/06/2029,Maturity Date                 ,D,0
2316561,21/11/2023,INBSE,BSER,800385,IN0020210129,India,2.50% BD REDEEM 17/08/2029 INR 4790,BD,17/08/2021,17/08/2029,5,25,0.0151,6020,6040,6020,6040,0,0,Y,,Government,4790,     ,17/08/2029,Maturity Date                 ,D,0
2316562,21/11/2023,INBSE,BSER,800437,IN0020210228,India,2.50% BD REDEEM 07/12/2029 INR 4791,BD,07/12/2021,07/12/2029,2,2,0.0012,6005,6080,6005,6080,0,0,Y,,Government,4791,     ,07/12/2029,Maturity Date                 ,D,0
2316563,21/11/2023,INBSE,BSER,800441,IN0020220029,India,7.54% BD REDEEM 23/05/2036 INR 100,BD,23/05/2022,23/05/2036,3,510,0.0054,105.05,105.2,105.05,105.2,0,0,Y,,Government,100,     ,23/05/2036,Maturity Date                 ,D,0
2316564,21/11/2023,INBSE,BSER,800443,IN0020220045,India,2.50% BD REDEEM 28/06/2030 INR 5091,BD,28/06/2022,28/06/2030,1,1,0.0006,6070,6070,6070,6070,0,0,Y,,Government,5091,     ,28/06/2030,Maturity Date                 ,D,0
2316565,21/11/2023,INBSE,BSER,800488,IN0020220078,India,2.50% BD REDEEM 30/08/2030 INR 5197,BD,30/08/2022,30/08/2030,8,13,0.0079,6175,6175,6042,6071,0,0,Y,,Government,5197,     ,30/08/2030,Maturity Date                 ,D,0
2316566,21/11/2023,INBSE,BSER,800573,IN0020220110,India,2.50% BD REDEEM 27/12/2030 INR 5409,BD,27/12/2022,27/12/2030,6,33,0.0201,6100,6100,6021,6032,0,0,Y,,Government,5409,     ,27/12/2030,Maturity Date                 ,D,0
2316567,21/11/2023,INBSE,BSER,800575,IN0020220169,India,2.50% BD REDEEM 14/03/2031 INR 5611,BD,14/03/2023,14/03/2031,1,2,0.0012,6002,6002,6002,6002,0,0,Y,,Government,5611,     ,14/03/2031,Maturity Date                 ,D,0
2316568,21/11/2023,INBSE,BSER,800580,IN0020230069,India,2.50% BD REDEEM 27/06/2031 INR 5926,BD,27/06/2023,27/06/2031,17,66,0.0399,6074.09,6074.09,6030,6038,0,0,Y,,Government,5926,     ,27/06/2031,Maturity Date                 ,D,0
2316569,21/11/2023,INBSE,BSER,800596,IN0020230093,India,2.50% BD REDEEM 20/03/2031 INR 5923,BD,20/09/2023,20/03/2031,50,241,0.1452,5911,6044,5911,6020.5,0,0,Y,,Government,5923,     ,20/03/2031,Maturity Date                 ,D,0
2316570,21/11/2023,INBSE,BSER,935321,INE039A07801,IFCI Ltd.,9.90% DB REDEEM 01/12/2024 INR 1000 - +0.1%for Ctgr III&IV,DB,01/12/2014,01/12/2024,2,288,0.0289,1002.5,1002.85,1002.5,1002.85,0,0,Y,,Corporate,1000,     ,01/12/2024,Maturity Date                 ,D,0
2316571,21/11/2023,INBSE,BSER,935351,INE039A07843,IFCI Ltd.,9.40% DB REDEEM 13/02/2025 INR 1000,DB,13/02/2015,13/02/2025,3,50,0.0053,1060,1060,1051,1051,0,0,Y,,Corporate,1000,     ,13/02/2025,Maturity Date                 ,D,0
2316572,21/11/2023,INBSE,BSER,935383,INE733E07JP6,NTPC Ltd.,8.49% DB REDEEM 25/03/2025 INR 12.50,DB,25/03/2015,25/03/2025,17,20915,0.0221,10.58,10.61,10.58,10.58,0,0,Y,,Government Controlled Company,10,     ,25/03/2025,Maturity Date                 ,D,0
2316573,21/11/2023,INBSE,BSER,935544,INE020B07JS8,REC Ltd.,7.34% BD REDEEM 05/11/2030 INR 1000,BD,05/11/2015,05/11/2030,5,93,0.0098,1050.2,1052.1,1050,1052.1,0,0,Y,,Government Controlled Company,1000,     ,05/11/2030,Maturity Date                 ,D,0
2316574,21/11/2023,INBSE,BSER,935574,INE053F07835,Indian Railway Finance Corp. Ltd.,7.53% BD REDEEM 21/12/2030 INR 1000,BD,21/12/2015,21/12/2030,4,179,0.02,1112.1,1125,1112.1,1125,0,0,Y,,Government Controlled Company,1000,     ,21/12/2030,Maturity Date                 ,D,0
2316575,21/11/2023,INBSE,BSER,935582,INE906B07EI0,National Highways Authority of India,7.35% BD REDEEM 11/01/2031 INR 1000,BD,11/01/2016,11/01/2031,1,1354,0.1586,1171.71,1171.71,1171.71,1171.71,0,0,Y,,Government Controlled Company,1000,     ,11/01/2031,Maturity Date                 ,D,0
2316576,21/11/2023,INBSE,BSER,935584,INE906B07EJ8,National Highways Authority of India,7.60% BD REDEEM 11/01/2031 INR 1000,BD,11/01/2016,11/01/2031,2,200,0.0234,1170.01,1170.01,1170,1170.01,0,0,Y,,Government Controlled Company,1000,     ,11/01/2031,Maturity Date                 ,D,0
2316577,21/11/2023,INBSE,BSER,935642,INE031A07AO5,Housing & Urban Development Corp. Ltd.,7.64% BD REDEEM 08/02/2031 INR 1000,BD,08/02/2016,08/02/2031,2,60,0.0071,1179.98,1179.99,1179.98,1179.99,0,0,Y,,Government Controlled Company,1000,     ,08/02/2031,Maturity Date                 ,D,0
2316578,21/11/2023,INBSE,BSER,935666,INE906B07EP5,National Highways Authority of India,7.69% BD REDEEM 09/03/2031 INR 1000,BD,09/03/2016,09/03/2031,14,1360,0.1546,1138.99,1138.99,1132.15,1136.7,0,0,Y,,Government Controlled Company,1000,     ,09/03/2031,Maturity Date                 ,D,0
2316579,21/11/2023,INBSE,BSER,935674,INE031A07AT4,Housing & Urban Development Corp. Ltd.,7.69% BD REDEEM 15/03/2031 INR 1000,BD,15/03/2016,15/03/2031,1,454,0.0549,1209,1209,1209,1209,0,0,Y,,Government Controlled Company,1000,     ,15/03/2031,Maturity Date                 ,D,0
2316580,21/11/2023,INBSE,BSER,935752,INE774D08MA6,Mahindra & Mahindra Financial Services Ltd.,9% DB REDEEM 06/06/2026 INR 1000 - Tier 2,DB,06/06/2016,06/06/2026,23,346,0.0364,1053,1053,1051.5,1052.47,0,0,Y,,Corporate,1000,     ,06/06/2026,Maturity Date                 ,D,0
2316581,21/11/2023,INBSE,BSER,935788,INE530L07228,Nido Home Finance Ltd.,10% DB REDEEM 19/07/2026 INR 1000,DB,19/07/2016,19/07/2026,1,26,0.0025,980.25,980.25,980.25,980.25,0,0,Y,,Corporate,1000,     ,19/07/2026,Maturity Date                 ,D,0
2316582,21/11/2023,INBSE,BSER,935858,INE148I07GK5,Indiabulls Housing Finance Ltd.,8.85% DB REDEEM 26/09/2026 INR 1000,DB,26/09/2016,26/09/2026,1,525,0.0498,949.34,949.34,949.34,949.34,0,0,Y,,Corporate,1000,     ,26/09/2026,Maturity Date                 ,D,0
2316583,21/11/2023,INBSE,BSER,935860,INE148I07GL3,Indiabulls Housing Finance Ltd.,9% DB REDEEM 26/09/2026 INR 1000,DB,26/09/2016,26/09/2026,1,20,0.0019,955,955,955,955,0,0,Y,,Corporate,1000,     ,26/09/2026,Maturity Date                 ,D,0
2316584,21/11/2023,INBSE,BSER,935868,INE148I08256,Indiabulls Housing Finance Ltd.,9.15% DB REDEEM 26/09/2026 INR 1000,DB,26/09/2016,26/09/2026,12,620,0.0581,936,940,930,933.23,0,0,Y,,Corporate,1000,     ,26/09/2026,Maturity Date                 ,D,0
2316585,21/11/2023,INBSE,BSER,935966,INE414G08330,Muthoot Finance Ltd.,ZC DB REDEEM 30/01/2025 INR 1000,DB,30/01/2017,30/01/2025,4,16,0.0028,1767,1767,1766,1767,0,0,Y,,Corporate,1000,     ,30/01/2025,Maturity Date                 ,D,0
2316586,21/11/2023,INBSE,BSER,936020,INE414G08348,Muthoot Finance Ltd.,ZC DB REDEEM 24/04/2025 INR 1000 - Tier 2,DB,24/04/2017,24/04/2025,2,100,0.0174,1739,1739,1739,1739,0,0,Y,,Corporate,1000,     ,24/04/2025,Maturity Date                 ,D,0
2316587,21/11/2023,INBSE,BSER,936048,INE774D08MM1,Mahindra & Mahindra Financial Services Ltd.,8.05% DB REDEEM 24/07/2032 INR 1000 - Tier 2,DB,24/07/2017,24/07/2032,2,150,0.0151,1005.1,1005.1,1005.1,1005.1,0,0,Y,,Corporate,1000,     ,24/07/2032,Maturity Date                 ,D,0
2316588,21/11/2023,INBSE,BSER,936224,INE651J07622,JM Financial Credit Solutions Ltd.,9.75% DB REDEEM 07/06/2028 INR 1000,DB,07/06/2018,07/06/2028,12,2510,0.2623,1045.13,1046,1045,1045,0,0,Y,,Corporate,1000,     ,07/06/2028,Maturity Date                 ,D,0
2316589,21/11/2023,INBSE,BSER,936254,INE804I079Y6,ECL Finance Ltd.,9.85% DB REDEEM 06/08/2028 INR 1000,DB,06/08/2018,06/08/2028,1,100,0.0103,1028,1028,1028,1028,0,0,Y,,Corporate,1000,     ,06/08/2028,Maturity Date                 ,D,0
2316590,21/11/2023,INBSE,BSER,936278,INE244L07168,Indiabulls Commercial Credit Ltd,8.84% DB REDEEM 25/09/2028 INR 1000,DB,25/09/2018,25/09/2028,1,50,0.0048,959,959,959,959,0,0,Y,,Corporate,1000,     ,25/09/2028,Maturity Date                 ,D,0
2316591,21/11/2023,INBSE,BSER,936294,INE306N08292,Tata Capital Financial Services Ltd.,9.10% DB REDEEM 27/09/2028 INR 1000,DB,27/09/2018,27/09/2028,1,40,0.0042,1061.5,1061.5,1061.5,1061.5,0,0,Y,,Corporate,1000,     ,27/09/2028,Maturity Date                 ,D,0
2316592,21/11/2023,INBSE,BSER,936380,INE651J07663,JM Financial Credit Solutions Ltd.,10.10% DB REDEEM 13/12/2023 INR 1000,DB,13/12/2018,13/12/2023,9,200,0.0218,1090,1090,1088,1088.07,0,0,Y,,Corporate,1000,     ,13/12/2023,Maturity Date                 ,D,0
2316593,21/11/2023,INBSE,BSER,936384,INE651J07689,JM Financial Credit Solutions Ltd.,10.25% DB REDEEM 13/12/2028 INR 1000,DB,13/12/2018,13/12/2028,13,622,0.0704,1128.5,1154.95,1128.45,1132.5,0,0,Y,,Corporate,1000,     ,13/12/2028,Maturity Date                 ,D,0
2316594,21/11/2023,INBSE,BSER,936386,INE651J07697,JM Financial Credit Solutions Ltd.,9.81% DB REDEEM 13/12/2028 INR 1000,DB,13/12/2018,13/12/2028,3,129,0.0132,1023,1026,1023,1026,0,0,Y,,Corporate,1000,     ,13/12/2028,Maturity Date                 ,D,0
2316595,21/11/2023,INBSE,BSER,936392,INE804I077Z7,ECL Finance Ltd.,9.95% DB REDEEM 04/01/2024 INR 1000,DB,04/01/2019,04/01/2024,1,200,0.0198,988,988,988,988,0,0,Y,,Corporate,1000,     ,04/01/2024,Maturity Date                 ,D,0
2316596,21/11/2023,INBSE,BSER,936394,INE804I078Z5,ECL Finance Ltd.,10.40% DB REDEEM 04/01/2024 INR 1000,DB,04/01/2019,04/01/2024,1,75,0.0087,1159,1159,1159,1159,0,0,Y,,Corporate,1000,     ,04/01/2024,Maturity Date                 ,D,0
2316597,21/11/2023,INBSE,BSER,936396,INE804I079Z3,ECL Finance Ltd.,ZC DB REDEEM 04/01/2024 INR 1000,DB,04/01/2019,04/01/2024,9,87,0.0139,1599.8,1599.8,1593.5,1598,0,0,Y,,Corporate,1000,     ,04/01/2024,Maturity Date                 ,D,0
2316598,21/11/2023,INBSE,BSER,936398,INE804IA7014,ECL Finance Ltd.,10.15% DB REDEEM 04/01/2029 INR 1000,DB,04/01/2019,04/01/2029,1,10,0.001,993.5,993.5,993.5,993.5,0,0,Y,,Corporate,1000,     ,04/01/2029,Maturity Date                 ,D,0
2316599,21/11/2023,INBSE,BSER,936400,INE804IA7022,ECL Finance Ltd.,10.60% DB REDEEM 04/01/2029 INR 1000,DB,04/01/2019,04/01/2029,1,100,0.0114,1139,1139,1139,1139,0,0,Y,,Corporate,1000,     ,04/01/2029,Maturity Date                 ,D,0
2316600,21/11/2023,INBSE,BSER,936408,INE774D07SU3,Mahindra & Mahindra Financial Services Ltd.,9.15% DB REDEEM 18/01/2024 INR 1000,DB,18/01/2019,18/01/2024,7,110,0.0116,1054.25,1054.25,1050,1052.55,0,0,Y,,Corporate,1000,     ,18/01/2024,Maturity Date                 ,D,0
2316601,21/11/2023,INBSE,BSER,936412,INE774D07SW9,Mahindra & Mahindra Financial Services Ltd.,9.30% DB REDEEM 18/01/2027 INR 1000,DB,18/01/2019,18/01/2027,8,157,0.017,1083.8,1087.5,1083.8,1085.08,0,0,Y,,Corporate,1000,     ,18/01/2027,Maturity Date                 ,D,0
2316602,21/11/2023,INBSE,BSER,936416,INE774D08MP4,Mahindra & Mahindra Financial Services Ltd.,9.50% DB REDEEM 18/01/2029 INR 1000,DB,18/01/2019,18/01/2029,1,1,0.0001,1125,1125,1125,1125,0,0,Y,,Corporate,1000,     ,18/01/2029,Maturity Date                 ,D,0
2316603,21/11/2023,INBSE,BSER,936490,INE522D07AZ3,Manappuram Finance Ltd,ZC DB REDEEM 06/03/2024 INR 1000,DB,06/03/2019,06/03/2024,4,96,0.0151,1571,1571,1571,1571,0,0,Y,,Corporate,1000,     ,06/03/2024,Maturity Date                 ,D,0
2316604,21/11/2023,INBSE,BSER,936492,INE522D07BA4,Manappuram Finance Ltd,ZC DB REDEEM 05/05/2026 INR 1000,DB,06/03/2019,05/05/2026,2,304,0.0474,1560,1560,1560,1560,0,0,Y,,Corporate,1000,     ,05/05/2026,Maturity Date                 ,D,0
2316605,21/11/2023,INBSE,BSER,936520,INE027E07931,L&T Finance Ltd.,9.25% DB REDEEM 13/03/2024 INR 1000,DB,13/03/2019,13/03/2024,4,345,0.0366,1061,1063,1061,1063,0,0,Y,,Corporate,1000,     ,13/03/2024,Maturity Date                 ,D,0
2316606,21/11/2023,INBSE,BSER,936524,INE027E07956,L&T Finance Ltd.,8.89% DB REDEEM 13/03/2024 INR 1000,DB,13/03/2019,13/03/2024,3,100,0.01,1002.55,1002.55,1002.55,1002.55,0,0,Y,,Corporate,1000,     ,13/03/2024,Maturity Date                 ,D,0
2316607,21/11/2023,INBSE,BSER,936538,INE414G07DD7,Muthoot Finance Ltd.,9.75% DB REDEEM 20/03/2024 INR 1000,DB,20/03/2019,20/03/2024,1,1,0.0001,1001,1001,1001,1001,0,0,Y,,Corporate,1000,     ,20/03/2024,Maturity Date                 ,D,0
2316608,21/11/2023,INBSE,BSER,936544,INE414G07DG0,Muthoot Finance Ltd.,10% DB REDEEM 20/03/2024 INR 1000,DB,20/03/2019,20/03/2024,2,99,0.0105,1065,1065,1065,1065,0,0,Y,,Corporate,1000,     ,20/03/2024,Maturity Date                 ,D,0
2316609,21/11/2023,INBSE,BSER,936570,INE027E07AJ5,L&T Finance Ltd.,ZC DB REDEEM 15/04/2024 INR 1000 - Ser V opt 2,DB,15/04/2019,15/04/2024,3,150,0.0216,1397,1460.11,1397,1439.04,0,0,Y,,Corporate,1000,     ,15/04/2024,Maturity Date                 ,D,0
2316610,21/11/2023,INBSE,BSER,936628,INE511C07672,Poonawalla Fincorp Ltd.,10.04% DB REDEEM 06/05/2024 INR 1000,DB,06/05/2019,06/05/2024,1,25,0.0025,1000,1000,1000,1000,0,0,Y,,Corporate,1000,     ,06/05/2024,Maturity Date                 ,D,0
2316611,21/11/2023,INBSE,BSER,936642,INE652X07035,Muthoot Homefin (India) Ltd.,9.75% DB REDEEM 13/05/2024 INR 1000,DB,13/05/2019,13/05/2024,1,10,0.001,1000,1000,1000,1000,0,0,Y,,Corporate,1000,     ,13/05/2024,Maturity Date                 ,D,0
2316612,21/11/2023,INBSE,BSER,936648,INE652X07068,Muthoot Homefin (India) Ltd.,10% DB REDEEM 13/05/2024 INR 1000,DB,13/05/2019,13/05/2024,2,10,0.0011,1050,1050,1050,1050,0,0,Y,,Corporate,1000,     ,13/05/2024,Maturity Date                 ,D,0
2316613,21/11/2023,INBSE,BSER,936716,INE804IA7105,ECL Finance Ltd.,9.95% DB REDEEM 23/05/2024 INR 1000,DB,23/05/2019,23/05/2024,9,675,0.0664,980.1,985.1,980,985.01,0,0,Y,,Corporate,1000,     ,23/05/2024,Maturity Date                 ,D,0
2316614,21/11/2023,INBSE,BSER,936718,INE804IA7113,ECL Finance Ltd.,10.40% DB REDEEM 23/05/2024 INR 1000,DB,23/05/2019,23/05/2024,5,265,0.0277,1050,1050,1040,1045,0,0,Y,,Corporate,1000,     ,23/05/2024,Maturity Date                 ,D,0
2316615,21/11/2023,INBSE,BSER,936720,INE804IA7121,ECL Finance Ltd.,ZC DB REDEEM 23/05/2024 INR 1000,DB,23/05/2019,23/05/2024,2,38,0.0058,1514,1532,1514,1532,0,0,Y,,Corporate,1000,     ,23/05/2024,Maturity Date                 ,D,0
2316616,21/11/2023,INBSE,BSER,936722,INE804IA7139,ECL Finance Ltd.,9.95% DB REDEEM 23/05/2029 INR 1000,DB,23/05/2019,23/05/2029,5,182,0.017,940,940,929,940,0,0,Y,,Corporate,1000,     ,23/05/2029,Maturity Date                 ,D,0
2316617,21/11/2023,INBSE,BSER,936762,INE614X07209,Dhani Loans And Services Ltd,ZC DB REDEEM 27/06/2024 INR 1000,DB,27/06/2019,27/06/2024,1,2,0.0003,1484,1484,1484,1484,0,0,Y,,Corporate,1000,     ,27/06/2024,Maturity Date                 ,D,0
2316618,21/11/2023,INBSE,BSER,936796,INE721A07PG5,Shriram Finance Ltd.,ZC DB REDEEM 22/08/2024 INR 1000,DB,22/08/2019,22/08/2024,1,68,0.009,1325,1325,1325,1325,0,0,Y,,Corporate,1000,     ,22/08/2024,Maturity Date                 ,D,0
2316619,21/11/2023,INBSE,BSER,936814,INE306N08342,Tata Capital Financial Services Ltd.,8.85% DB REDEEM 26/08/2029 INR 1000,DB,26/08/2019,26/08/2029,3,90,0.0097,1095,1095,1070,1070,0,0,Y,,Corporate,1000,     ,26/08/2029,Maturity Date                 ,D,0
2316620,21/11/2023,INBSE,BSER,936884,INE722A07AC4,Shriram Finance Ltd.,9.45% DB REDEEM 25/09/2024 INR 1000,DB,25/09/2019,25/09/2024,3,8,0.0008,931,1000,931,1000,0,0,Y,,Corporate,1000,     ,25/09/2024,Maturity Date                 ,D,0
2316621,21/11/2023,INBSE,BSER,936936,INE414G07DY3,Muthoot Finance Ltd.,10% DB REDEEM 01/11/2024 INR 1000,DB,01/11/2019,01/11/2024,8,166,0.0168,1007,1010,1007,1010,0,0,Y,,Corporate,1000,     ,01/11/2024,Maturity Date                 ,D,0
2316622,21/11/2023,INBSE,BSER,936942,INE414G07EB9,Muthoot Finance Ltd.,ZC DB REDEEM 01/11/2024 INR 1000,DB,01/11/2019,01/11/2024,7,125,0.0179,1430,1430,1430,1430,0,0,Y,,Corporate,1000,     ,01/11/2024,Maturity Date                 ,D,0
2316623,21/11/2023,INBSE,BSER,936953,INE360T07058,Manappuram Home Finance Ltd.,10.25% DB REDEEM 02/11/2024 INR 1000,DB,04/11/2019,02/11/2024,5,507,0.0505,995,1005,995,1005,0,0,Y,,Corporate,1000,     ,02/11/2024,Maturity Date                 ,D,0
2316624,21/11/2023,INBSE,BSER,936969,INE804IA7212,ECL Finance Ltd.,9.95% DB REDEEM 28/11/2024 INR 1000,DB,28/11/2019,28/11/2024,8,349,0.0343,984.9,985,980,980,0,0,Y,,Corporate,1000,     ,28/11/2024,Maturity Date                 ,D,0
2316625,21/11/2023,INBSE,BSER,936971,INE804IA7220,ECL Finance Ltd.,10.40% DB REDEEM 28/11/2024 INR 1000,DB,28/11/2019,28/11/2024,9,296,0.0291,985.01,1003,979,1003,0,0,Y,,Corporate,1000,     ,28/11/2024,Maturity Date                 ,D,0
2316626,21/11/2023,INBSE,BSER,937009,INE027E07AY4,L&T Finance Ltd.,8.60% DB REDEEM 23/12/2024 INR 1000,DB,23/12/2019,23/12/2024,1,50,0.0054,1075,1075,1075,1075,0,0,Y,,Corporate,1000,     ,23/12/2024,Maturity Date                 ,D,0
2316627,21/11/2023,INBSE,BSER,937017,INE027E07BC8,L&T Finance Ltd.,8.65% DB REDEEM 23/12/2026 INR 1000,DB,23/12/2019,23/12/2026,5,91,0.0098,1080,1095,1080,1095,0,0,Y,,Corporate,1000,     ,23/12/2026,Maturity Date                 ,D,0
2316628,21/11/2023,INBSE,BSER,937023,INE414G07EJ2,Muthoot Finance Ltd.,9.75% DB REDEEM 27/12/2024 INR 1000,DB,27/12/2019,27/12/2024,3,20,0.002,1005,1005,1005,1005,0,0,Y,,Corporate,1000,     ,27/12/2024,Maturity Date                 ,D,0
2316629,21/11/2023,INBSE,BSER,937049,INE033L07GQ0,Tata Capital Housing Finance Ltd.,8.30% DB REDEEM 14/01/2025 INR 1000,DB,14/01/2020,14/01/2025,9,454,0.0499,1072,1166.2,1066.1,1068.01,0,0,Y,,Corporate,1000,     ,14/01/2025,Maturity Date                 ,D,0
2316630,21/11/2023,INBSE,BSER,937091,INE918K07FU8,Nuvama Wealth Finance Ltd.,9.80% DB REDEEM 05/02/2030 INR 1000,DB,05/02/2020,05/02/2030,2,60,0.0059,980,980,980,980,0,0,Y,,Corporate,1000,     ,05/02/2030,Maturity Date                 ,D,0
2316631,21/11/2023,INBSE,BSER,937167,INE00XE07176,Muthoot Vehicle & Asset Finance Ltd.,ZC DB REDEEM 17/03/2025 INR 1000,DB,17/03/2020,17/03/2025,3,100,0.0136,1359,1359,1359,1359,0,0,Y,,Corporate,1000,     ,17/03/2025,Maturity Date                 ,D,0
2316632,21/11/2023,INBSE,BSER,937295,INE549K07824,Muthoot Fincorp Ltd.,9.15% DB REDEEM 29/10/2025 INR 1000,DB,29/10/2020,29/10/2025,1,20,0.002,996,996,996,996,0,0,Y,,Corporate,1000,     ,29/10/2025,Maturity Date                 ,D,0
2316633,21/11/2023,INBSE,BSER,937299,INE549K07840,Muthoot Fincorp Ltd.,9.45% DB REDEEM 28/12/2023 INR 1000,DB,29/10/2020,28/12/2023,5,228,0.0233,1005,1034.8,1002,1002,0,0,Y,,Corporate,1000,     ,28/12/2023,Maturity Date                 ,D,0
2316634,21/11/2023,INBSE,BSER,937305,INE549K07873,Muthoot Fincorp Ltd.,ZC DB REDEEM 28/12/2023 INR 1000,DB,29/10/2020,28/12/2023,1,1000,0.1323,1323.23,1323.23,1323.23,1323.23,0,0,Y,,Corporate,1000,     ,28/12/2023,Maturity Date                 ,D,0
2316635,21/11/2023,INBSE,BSER,937339,INE532F07BM3,Edelweiss Financial Services Ltd,9.39% DB REDEEM 08/01/2026 INR 1000,DB,08/01/2021,08/01/2026,5,46,0.0044,948.5,950,948.5,950,0,0,Y,,Corporate,1000,     ,08/01/2026,Maturity Date                 ,D,0
2316636,21/11/2023,INBSE,BSER,937341,INE532F07BN1,Edelweiss Financial Services Ltd,9.80% DB REDEEM 08/01/2026 INR 1000,DB,08/01/2021,08/01/2026,6,331,0.0338,1020,1025.2,1010.2,1010.2,0,0,Y,,Corporate,1000,     ,08/01/2026,Maturity Date                 ,D,0
2316637,21/11/2023,INBSE,BSER,937353,INE414G07FL5,Muthoot Finance Ltd.,7% DB REDEEM 11/03/2024 INR 1000,DB,11/01/2021,11/03/2024,1,100,0.0103,1032.8,1032.8,1032.8,1032.8,0,0,Y,,Corporate,1000,     ,11/03/2024,Maturity Date                 ,D,0
2316638,21/11/2023,INBSE,BSER,937381,INE134E07AR2,Power Finance Corp. Ltd.,6.97% DB REDEEM 22/01/2036 INR 1000 - Category III & IV,DB,22/01/2021,22/01/2036,5,125,0.0118,945,945,944.5,945,0,0,Y,,Government Controlled Company,1000,     ,22/01/2036,Maturity Date                 ,D,0
2316639,21/11/2023,INBSE,BSER,937385,INE134E07AT8,Power Finance Corp. Ltd.,7.15% DB REDEEM 22/01/2036 INR 1000 - Category III & IV,DB,22/01/2021,22/01/2036,2,1800,0.1822,1012,1012,1012,1012,0,0,Y,,Government Controlled Company,1000,     ,22/01/2036,Maturity Date                 ,D,0
2316640,21/11/2023,INBSE,BSER,937419,INE549K08194,Muthoot Fincorp Ltd.,ZC DB REDEEM 29/01/2027 INR 1000,DB,29/01/2021,29/01/2027,2,70,0.0082,1170.02,1170.02,1170.02,1170.02,0,0,Y,,Corporate,1000,     ,29/01/2027,Maturity Date                 ,D,0
2316641,21/11/2023,INBSE,BSER,937469,INE414G07FV4,Muthoot Finance Ltd.,8% DB REDEEM 20/04/2031 INR 1000,DB,20/04/2021,20/04/2031,1,15,0.0015,980,980,980,980,0,0,Y,,Corporate,1000,     ,20/04/2031,Maturity Date                 ,D,0
2316642,21/11/2023,INBSE,BSER,937491,INE532F07BV4,Edelweiss Financial Services Ltd,9.10% DB REDEEM 29/04/2024 INR 1000,DB,29/04/2021,29/04/2024,1,5,0.0005,1040,1040,1040,1040,0,0,Y,,Corporate,1000,     ,29/04/2024,Maturity Date                 ,D,0
2316643,21/11/2023,INBSE,BSER,937493,INE532F07BW2,Edelweiss Financial Services Ltd,ZC DB REDEEM 29/04/2024 INR 1000 - Ser II,DB,29/04/2021,29/04/2024,1,5,0.0006,1220.8,1220.8,1220.8,1220.8,0,0,Y,,Corporate,1000,     ,29/04/2024,Maturity Date                 ,D,0
2316644,21/11/2023,INBSE,BSER,937495,INE532F07BX0,Edelweiss Financial Services Ltd,9.16% DB REDEEM 29/04/2026 INR 1000,DB,29/04/2021,29/04/2026,2,41,0.0039,950,950,935,935,0,0,Y,,Corporate,1000,     ,29/04/2026,Maturity Date                 ,D,0
